entity,formattype,todate,amazontotalreviews,minappleprice,amazontotalrevenue,accruedpreordersoldunits,amazonlumpedpreordersubscriptionrevenue,preordersalesrevenue,foundatamazon,barnesandnobleaccruedpreorderrevenue,amazonpreordersubscriptionunits,amazonlumpedpreordersalesrevenue,foundatbarnesandnoble,maxprice,lumpedpreordersubscriptionunits,applepreorderrevenue,amazontotalunits,totalrevenue,barnesandnobleaccruedpreorderunits,preorderunits,amazonsubscriptionrevenue,amazonlumpedpreorderrevenue,maxbarnesandnoblelistprice,maxlistprice,barnesandnoblesoldunits,maxapplelistprice,amazonaccruedpreordersubscriptionrevenue,accruedpreordersubscriptionunits,amazonkenpread,applesoldunits,minamazonlistprice,minprice,appleaccruedpreorderunits,preorderperiod,lumpedpreordersoldunits,accruedpreorderrevenue,maxamazonlistprice,amazonaccruedpreorderrevenue,barnesandnoblepreorderunits,amazonaccruedpreorderunits,minbarnesandnoblelistprice,appleaccruedpreorderrevenue,applelumpedpreorderunits,applesalesrevenue,preordersoldunits,lumpedpreordersalesrevenue,totalunits,maxamazonprice,amazonlumpedpreordersoldunits,amazonaveragerating,accruedpreorderunits,amazonsalesrevenue,barnesandnoblesalesrevenue,minlistprice,amazonaccruedpreordersalesrevenue,amazonlumpedpreorderunits,lumpedpreordersubscriptionrevenue,applelumpedpreorderrevenue,minamazonprice,subscriptionunits,amazonpreorderunits,amazonpreorderrevenue,amazonaccruedpreordersoldunits,amazonpreordersoldunits,salesrevenue,preordersubscriptionrevenue,lumpedpreorderunits,amazonaccruedpreordersubscriptionunits,applepreorderunits,subscriptionrevenue,soldunits,minapplelistprice,barnesandnoblepreorderrevenue,amazonsubscriptionunits,amazonlumpedpreordersubscriptionunits,aapreported,accruedpreordersubscriptionrevenue,foundatapple,barnesandnoblelumpedpreorderrevenue,barnesandnoblelumpedpreorderunits,minbarnesandnobleprice,accruedpreordersalesrevenue,maxbarnesandnobleprice,preorderrevenue,pubtrackreported,lumpedpreorderrevenue,amazonsoldunits,amazonpreordersubscriptionrevenue,preordersubscriptionunits,amazonpreordersalesrevenue,maxappleprice
Alone in the dark,audio,2017-07-20,311.0,0,4785,0,0,0,1,0,0,0,0,1795,0,0,3,4785,0,0,2990,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,3,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,2,0,0,0,0,1795,0,0,0,0,2990,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-07-21,311.0,0,9570,0,0,0,1,0,0,0,0,1795,0,0,6,9570,0,0,5980,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,6,1795,0,440.0,0,3590,0,1885,0,0,0,0,1795,4,0,0,0,0,3590,0,0,0,0,5980,2,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
Alone in the dark,audio,2017-07-22,311.0,0,6280,0,0,0,1,0,0,0,0,1795,0,0,4,6280,0,0,4485,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,4,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,3,0,0,0,0,1795,0,0,0,0,4485,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-07-23,311.0,0,2990,0,0,0,1,0,0,0,0,1795,0,0,2,2990,0,0,2990,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,2,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,2,0,0,0,0,0,0,0,0,0,2990,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-07-24,311.0,0,4785,0,0,0,1,0,0,0,0,1795,0,0,3,4785,0,0,2990,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,3,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,2,0,0,0,0,1795,0,0,0,0,2990,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-07-25,311.0,0,3290,0,0,0,1,0,0,0,0,1795,0,0,2,3290,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,2,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,1,0,0,0,0,1795,0,0,0,0,1495,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-07-26,311.0,0,1795,0,0,0,1,0,0,0,0,1795,0,0,1,1795,0,0,0,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,0,0,0,0,0,1795,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-07-27,311.0,0,1795,0,0,0,1,0,0,0,0,1795,0,0,1,1795,0,0,0,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,0,0,0,0,0,1795,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-07-28,311.0,0,1495,0,0,0,1,0,0,0,0,1795,0,0,1,1495,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,1,0,0,0,0,0,0,0,0,0,1495,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-07-29,311.0,0,1495,0,0,0,1,0,0,0,0,1795,0,0,1,1495,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,1,0,0,0,0,0,0,0,0,0,1495,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-08-01,311.0,0,1795,0,0,0,1,0,0,0,0,1795,0,0,1,1795,0,0,0,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,0,0,0,0,0,1795,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-08-02,311.0,0,1795,0,0,0,1,0,0,0,0,1795,0,0,1,1795,0,0,0,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,0,0,0,0,0,1795,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-08-07,311.0,0,1795,0,0,0,1,0,0,0,0,1795,0,0,1,1795,0,0,0,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,0,0,0,0,0,1795,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-08-08,311.0,0,1795,0,0,0,1,0,0,0,0,1795,0,0,1,1795,0,0,0,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,0,0,0,0,0,1795,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-08-09,311.0,0,0,0,0,0,1,0,0,0,0,1795,0,0,0,0,0,0,0,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,0,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-08-10,311.0,0,3290,0,0,0,1,0,0,0,0,1795,0,0,2,3290,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,2,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,1,0,0,0,0,1795,0,0,0,0,1495,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-08-11,311.0,0,3290,0,0,0,1,0,0,0,0,1795,0,0,2,3290,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,2,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,1,0,0,0,0,1795,0,0,0,0,1495,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-08-12,311.0,0,1495,0,0,0,1,0,0,0,0,1795,0,0,1,1495,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,1,0,0,0,0,0,0,0,0,0,1495,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-08-13,311.0,0,1495,0,0,0,1,0,0,0,0,1795,0,0,1,1495,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,1,0,0,0,0,0,0,0,0,0,1495,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-08-14,311.0,0,3290,0,0,0,1,0,0,0,0,1795,0,0,2,3290,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,2,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,1,0,0,0,0,1795,0,0,0,0,1495,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-08-15,311.0,0,3290,0,0,0,1,0,0,0,0,1795,0,0,2,3290,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,2,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,1,0,0,0,0,1795,0,0,0,0,1495,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-08-16,311.0,0,4785,0,0,0,1,0,0,0,0,1795,0,0,3,4785,0,0,2990,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,3,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,2,0,0,0,0,1795,0,0,0,0,2990,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-08-17,311.0,0,4785,0,0,0,1,0,0,0,0,1795,0,0,3,4785,0,0,2990,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,3,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,2,0,0,0,0,1795,0,0,0,0,2990,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-08-18,311.0,0,0,0,0,0,1,0,0,0,0,1795,0,0,0,0,0,0,0,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,0,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-08-19,311.0,0,1795,0,0,0,1,0,0,0,0,1795,0,0,1,1795,0,0,0,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,0,0,0,0,0,1795,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-08-20,311.0,0,3290,0,0,0,1,0,0,0,0,1795,0,0,2,3290,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,2,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,1,0,0,0,0,1795,0,0,0,0,1495,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-08-21,311.0,0,1495,0,0,0,1,0,0,0,0,1795,0,0,1,1495,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,1,0,0,0,0,0,0,0,0,0,1495,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-08-22,311.0,0,4785,0,0,0,1,0,0,0,0,1795,0,0,3,4785,0,0,2990,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,3,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,2,0,0,0,0,1795,0,0,0,0,2990,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-08-23,311.0,0,8075,0,0,0,1,0,0,0,0,1795,0,0,5,8075,0,0,4485,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,5,1795,0,440.0,0,3590,0,1885,0,0,0,0,1795,3,0,0,0,0,3590,0,0,0,0,4485,2,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
Alone in the dark,audio,2017-08-24,311.0,0,3290,0,0,0,1,0,0,0,0,1795,0,0,2,3290,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,2,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,1,0,0,0,0,1795,0,0,0,0,1495,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-08-25,311.0,0,3290,0,0,0,1,0,0,0,0,1795,0,0,2,3290,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,2,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,1,0,0,0,0,1795,0,0,0,0,1495,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-08-26,311.0,0,3290,0,0,0,1,0,0,0,0,1795,0,0,2,3290,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,2,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,1,0,0,0,0,1795,0,0,0,0,1495,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-09-13,320.0,0,1795,0,0,0,1,0,0,0,0,1795,0,0,1,1795,0,0,0,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,0,0,0,0,0,1795,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-09-14,320.0,0,1795,0,0,0,1,0,0,0,0,1795,0,0,1,1795,0,0,0,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,0,0,0,0,0,1795,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-09-15,320.0,0,1495,0,0,0,1,0,0,0,0,1795,0,0,1,1495,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,1,0,0,0,0,0,0,0,0,0,1495,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-09-16,320.0,0,2990,0,0,0,1,0,0,0,0,1795,0,0,2,2990,0,0,2990,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,2,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,2,0,0,0,0,0,0,0,0,0,2990,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-09-17,320.0,0,1495,0,0,0,1,0,0,0,0,1795,0,0,1,1495,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,1,0,0,0,0,0,0,0,0,0,1495,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-09-18,320.0,0,1795,0,0,0,1,0,0,0,0,1795,0,0,1,1795,0,0,0,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,0,0,0,0,0,1795,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-09-19,320.0,0,1795,0,0,0,1,0,0,0,0,1795,0,0,1,1795,0,0,0,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,0,0,0,0,0,1795,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-09-20,320.0,0,1495,0,0,0,1,0,0,0,0,1795,0,0,1,1495,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,1,0,0,0,0,0,0,0,0,0,1495,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-09-21,320.0,0,2990,0,0,0,1,0,0,0,0,1795,0,0,2,2990,0,0,2990,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,2,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,2,0,0,0,0,0,0,0,0,0,2990,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-09-22,320.0,0,1495,0,0,0,1,0,0,0,0,1795,0,0,1,1495,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,1,0,0,0,0,0,0,0,0,0,1495,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-09-23,320.0,0,4785,0,0,0,1,0,0,0,0,1795,0,0,3,4785,0,0,2990,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,3,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,2,0,0,0,0,1795,0,0,0,0,2990,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-09-24,320.0,0,4785,0,0,0,1,0,0,0,0,1795,0,0,3,4785,0,0,2990,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,3,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,2,0,0,0,0,1795,0,0,0,0,2990,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-09-25,322.0,0,4785,0,0,0,1,0,0,0,0,1795,0,0,3,4785,0,0,2990,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,3,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,2,0,0,0,0,1795,0,0,0,0,2990,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-09-26,322.0,0,4785,0,0,0,1,0,0,0,0,1795,0,0,3,4785,0,0,2990,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,3,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,2,0,0,0,0,1795,0,0,0,0,2990,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-09-27,322.0,0,0,0,0,0,1,0,0,0,0,1795,0,0,0,0,0,0,0,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,0,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-09-28,322.0,0,1495,0,0,0,1,0,0,0,0,1795,0,0,1,1495,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,1,0,0,0,0,0,0,0,0,0,1495,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-09-29,322.0,0,1495,0,0,0,1,0,0,0,0,1795,0,0,1,1495,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,1,0,0,0,0,0,0,0,0,0,1495,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-09-30,322.0,0,8075,0,0,0,1,0,0,0,0,1795,0,0,5,8075,0,0,4485,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,5,1795,0,440.0,0,3590,0,1885,0,0,0,0,1795,3,0,0,0,0,3590,0,0,0,0,4485,2,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
Alone in the dark,audio,2017-10-01,322.0,0,8075,0,0,0,1,0,0,0,0,1795,0,0,5,8075,0,0,4485,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,5,1795,0,440.0,0,3590,0,1885,0,0,0,0,1795,3,0,0,0,0,3590,0,0,0,0,4485,2,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
Alone in the dark,audio,2017-10-02,322.0,0,1495,0,0,0,1,0,0,0,0,1795,0,0,1,1495,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,0,0,1885,0,0,0,0,1795,1,0,0,0,0,0,0,0,0,0,1495,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,audio,2017-10-03,322.0,0,6280,0,0,0,1,0,0,0,0,1795,0,0,4,6280,0,0,4485,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,4,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,3,0,0,0,0,1795,0,0,0,0,4485,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-10-04,322.0,0,6280,0,0,0,1,0,0,0,0,1795,0,0,4,6280,0,0,4485,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,4,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,3,0,0,0,0,1795,0,0,0,0,4485,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-10-05,322.0,0,3290,0,0,0,1,0,0,0,0,1795,0,0,2,3290,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,2,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,1,0,0,0,0,1795,0,0,0,0,1495,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-10-06,322.0,0,5085,0,0,0,1,0,0,0,0,1795,0,0,3,5085,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,3,1795,0,440.0,0,3590,0,1885,0,0,0,0,1795,1,0,0,0,0,3590,0,0,0,0,1495,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
Alone in the dark,audio,2017-10-07,322.0,0,3290,0,0,0,1,0,0,0,0,1795,0,0,2,3290,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,2,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,1,0,0,0,0,1795,0,0,0,0,1495,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-10-08,323.0,0,1795,0,0,0,1,0,0,0,0,1795,0,0,1,1795,0,0,0,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,0,0,0,0,0,1795,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-10-09,323.0,0,1795,0,0,0,1,0,0,0,0,1795,0,0,1,1795,0,0,0,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,1,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,0,0,0,0,0,1795,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,audio,2017-10-10,323.0,0,3290,0,0,0,1,0,0,0,0,1795,0,0,2,3290,0,0,1495,0,0,1885,0,0,0,0,0,0,1885,1795,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,2,1795,0,440.0,0,1795,0,1885,0,0,0,0,1795,1,0,0,0,0,1795,0,0,0,0,1495,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
